domain,stratum,source,source_rank,run_id,device,viewport,locale,geo_country,datetime_utc,final_url,status,blocked_reason,banner_present,banner_type,cms_cmp_vendor,language_detected,accept_all_first_layer,reject_all_first_layer,manage_first_layer,close_button_present,clicks_accept_all,clicks_reject_all,delta_clicks,steps_reject_description,has_toggle_analytics,has_toggle_ads,default_on_analytics,default_on_ads,has_reject_all_anywhere,third_party_before_consent,third_party_after_reject,tracking_after_reject_flag,dp1_flag,dp2_flag,dp3_flag,dp4_flag,dp5_flag,dp6_flag,dp7_flag,dp8_flag,screenshot_path_banner,screenshot_path_manage,notes
innovestx.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:19:00.300Z,https://www.innovestx.co.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,15,2,1,,0,0,,,,1,,evidence/innovestx.co.th/desktop/run1_banner.png,evidence/innovestx.co.th/desktop/run1_manage.png,
innovestx.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:19:00.305Z,https://www.innovestx.co.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,15,1,1,,0,0,,,,1,,evidence/innovestx.co.th/desktop/run2_banner.png,evidence/innovestx.co.th/desktop/run2_manage.png,
scbam.com,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:19:11.335Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://scbam.com/
Call log:
[2m  - navigating to ""http://scbam.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
scbam.com,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:19:11.451Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://scbam.com/
Call log:
[2m  - navigating to ""http://scbam.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
scbam.com,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:19:11.502Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://scbam.com/
Call log:
[2m  - navigating to ""http://scbam.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
scbam.com,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:19:11.553Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://scbam.com/
Call log:
[2m  - navigating to ""http://scbam.com/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
ktam.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:19:11.604Z,https://ktam.co.th/intropage.aspx?CheckLinkUrl=1,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/ktam.co.th/desktop/run1_banner.png,,
innovestx.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:19:05.910Z,https://www.innovestx.co.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,15,2,1,,0,0,,,,1,,evidence/innovestx.co.th/mobile/run1_banner.png,evidence/innovestx.co.th/mobile/run1_manage.png,
ktam.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:19:15.611Z,https://ktam.co.th/intropage.aspx?CheckLinkUrl=1,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/ktam.co.th/desktop/run2_banner.png,,
ktam.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:19:16.285Z,https://ktam.co.th/intropage.aspx?CheckLinkUrl=1,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/ktam.co.th/mobile/run1_banner.png,,
innovestx.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:19:10.698Z,https://www.innovestx.co.th/,ok,,1,,unknown,th,1,1,1,1,1,1,0,,0,0,0,0,1,15,2,1,,0,0,,,,1,,evidence/innovestx.co.th/mobile/run2_banner.png,evidence/innovestx.co.th/mobile/run2_manage.png,
ktam.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:19:19.355Z,https://ktam.co.th/intropage.aspx?CheckLinkUrl=1,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,0,,,,,,,,,,,evidence/ktam.co.th/mobile/run2_banner.png,,
bblam.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:19:20.295Z,https://www.bblam.co.th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,6,,,1,1,0,,,,,,evidence/bblam.co.th/desktop/run2_banner.png,evidence/bblam.co.th/desktop/run2_manage.png,
bblam.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:19:20.041Z,https://www.bblam.co.th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,6,,,1,1,0,,,,,,evidence/bblam.co.th/desktop/run1_banner.png,evidence/bblam.co.th/desktop/run1_manage.png,
principal.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:19:29.107Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://principal.co.th/
Call log:
[2m  - navigating to ""http://principal.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
principal.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:19:29.211Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://principal.co.th/
Call log:
[2m  - navigating to ""http://principal.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
principal.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:19:29.458Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://principal.co.th/
Call log:
[2m  - navigating to ""http://principal.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
principal.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:19:29.511Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://principal.co.th/
Call log:
[2m  - navigating to ""http://principal.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
bblam.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:19:23.082Z,https://www.bblam.co.th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,6,,,1,1,0,,,,,,evidence/bblam.co.th/mobile/run1_banner.png,evidence/bblam.co.th/mobile/run1_manage.png,
bblam.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:19:29.105Z,https://www.bblam.co.th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,6,,,1,1,0,,,,,,evidence/bblam.co.th/mobile/run2_banner.png,evidence/bblam.co.th/mobile/run2_manage.png,
eastspring.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:19:29.564Z,https://www.eastspring.co.th/,ok,,1,,OneTrust,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,1,1,,0,0,,,,1,,evidence/eastspring.co.th/desktop/run1_banner.png,evidence/eastspring.co.th/desktop/run1_manage.png,
eastspring.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:19:31.247Z,https://www.eastspring.co.th/,ok,,1,,OneTrust,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,1,1,,0,0,,,,1,,evidence/eastspring.co.th/desktop/run2_banner.png,evidence/eastspring.co.th/desktop/run2_manage.png,
eastspring.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:19:36.295Z,https://www.eastspring.co.th/,ok,,1,,OneTrust,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,1,1,,0,0,,,,1,,evidence/eastspring.co.th/mobile/run1_banner.png,evidence/eastspring.co.th/mobile/run1_manage.png,
eastspring.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:19:41.783Z,https://www.eastspring.co.th/,ok,,1,,OneTrust,th,1,1,1,1,1,1,0,,0,0,0,0,1,7,1,1,,0,0,,,,1,,evidence/eastspring.co.th/mobile/run2_banner.png,evidence/eastspring.co.th/mobile/run2_manage.png,
uobam.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:19:43.276Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://uobam.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
uobam.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:19:46.216Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://uobam.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
aia.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:20:46.284Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://aia.co.th/
Call log:
[2m  - navigating to ""http://aia.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
aia.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:20:46.379Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://aia.co.th/
Call log:
[2m  - navigating to ""http://aia.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
aia.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:20:46.429Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://aia.co.th/
Call log:
[2m  - navigating to ""http://aia.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
aia.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:20:46.478Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://aia.co.th/
Call log:
[2m  - navigating to ""http://aia.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
muangthai.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:20:46.529Z,https://www.muangthai.co.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/muangthai.co.th/desktop/run1_banner.png,,
uobam.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:19:51.670Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://uobam.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
muangthai.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:20:50.547Z,https://www.muangthai.co.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,2,,,,,,,,,,,evidence/muangthai.co.th/desktop/run2_banner.png,,
muangthai.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:20:51.731Z,https://www.muangthai.co.th/th,ok,,1,,unknown,th,0,0,1,1,,2,,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,14,,,,,0,,,,,,evidence/muangthai.co.th/mobile/run1_banner.png,evidence/muangthai.co.th/mobile/run1_manage.png,
muangthai.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:20:54.561Z,https://www.muangthai.co.th/th,ok,,1,,unknown,th,0,0,1,1,,2,,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,14,,,,,0,,,,,,evidence/muangthai.co.th/mobile/run2_banner.png,evidence/muangthai.co.th/mobile/run2_manage.png,
thai-life.com,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:20:58.359Z,http://resultearchnow.com/?dn=thai-life.com&sksubid=61649&_slsen=1,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,6,,,,,,,,,,,evidence/thai-life.com/desktop/run1_banner.png,,
thai-life.com,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:21:00.973Z,http://resultearchnow.com/?dn=thai-life.com&sksubid=61649&_slsen=1,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,6,,,,,,,,,,,evidence/thai-life.com/desktop/run2_banner.png,,
thai-life.com,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:21:02.899Z,http://resultearchnow.com/?dn=thai-life.com&sksubid=61649&_slsen=1,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,6,,,,,,,,,,,evidence/thai-life.com/mobile/run1_banner.png,,
thai-life.com,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:21:05.200Z,http://resultearchnow.com/?dn=thai-life.com&sksubid=61649&_slsen=1,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,6,,,,,,,,,,,evidence/thai-life.com/mobile/run2_banner.png,,
uobam.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:20:43.346Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://uobam.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
krungthai-axa.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:21:07.068Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://krungthai-axa.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
krungthai-axa.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:21:09.403Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://krungthai-axa.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
allianz.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:22:09.440Z,https://www.allianz.co.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/allianz.co.th/desktop/run1_banner.png,,
allianz.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:22:13.858Z,https://www.allianz.co.th/,ok,,0,,unknown,en-US,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/allianz.co.th/desktop/run2_banner.png,,
krungthai-axa.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:21:43.423Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://krungthai-axa.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
allianz.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:22:18.212Z,https://www.allianz.co.th/th_TH.html,ok,,1,,unknown,th-TH,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,23,,,1,1,0,,,,,,evidence/allianz.co.th/mobile/run1_banner.png,evidence/allianz.co.th/mobile/run1_manage.png,
allianz.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:22:24.518Z,https://www.allianz.co.th/th_TH.html,ok,,1,,unknown,th-TH,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,23,,,1,1,0,,,,,,evidence/allianz.co.th/mobile/run2_banner.png,evidence/allianz.co.th/mobile/run2_manage.png,
generali.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:22:25.177Z,https://generali.co.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,11,,,1,1,0,,,,,,evidence/generali.co.th/desktop/run1_banner.png,evidence/generali.co.th/desktop/run1_manage.png,
generali.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:22:31.668Z,https://generali.co.th/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,11,,,1,1,0,,,,,,evidence/generali.co.th/desktop/run2_banner.png,evidence/generali.co.th/desktop/run2_manage.png,
generali.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:22:34.397Z,https://generali.co.th/,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,11,,,1,1,0,,,,,,evidence/generali.co.th/mobile/run1_banner.png,evidence/generali.co.th/mobile/run1_manage.png,
generali.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:22:40.222Z,https://generali.co.th/,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,11,,,1,1,0,,,,,,evidence/generali.co.th/mobile/run2_banner.png,evidence/generali.co.th/mobile/run2_manage.png,
bangkokinsurance.com,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:22:42.956Z,https://bangkokinsurance.com/,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,12,,,1,1,0,,,,,,evidence/bangkokinsurance.com/desktop/run1_banner.png,evidence/bangkokinsurance.com/desktop/run1_manage.png,
bangkokinsurance.com,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:22:48.484Z,https://bangkokinsurance.com/,ok,,1,,unknown,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,12,,,1,1,0,,,,,,evidence/bangkokinsurance.com/desktop/run2_banner.png,evidence/bangkokinsurance.com/desktop/run2_manage.png,
bangkokinsurance.com,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:22:49.696Z,https://bangkokinsurance.com/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,13,,,1,1,0,,,,,,evidence/bangkokinsurance.com/mobile/run1_banner.png,evidence/bangkokinsurance.com/mobile/run1_manage.png,
bangkokinsurance.com,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:22:55.210Z,https://bangkokinsurance.com/,ok,,1,,unknown,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,13,,,1,1,0,,,,,,evidence/bangkokinsurance.com/mobile/run2_banner.png,evidence/bangkokinsurance.com/mobile/run2_manage.png,
viriyah.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:22:56.051Z,https://www.viriyah.co.th/the_79th_anniversary/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/viriyah.co.th/desktop/run1_banner.png,,
krungthai-axa.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:22:07.104Z,,error,"page.goto: Timeout 30000ms exceeded.
Call log:
[2m  - navigating to ""http://krungthai-axa.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
viriyah.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:23:01.877Z,https://www.viriyah.co.th/the_79th_anniversary/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/viriyah.co.th/desktop/run2_banner.png,,
viriyah.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:23:02.647Z,https://www.viriyah.co.th/the_79th_anniversary/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/viriyah.co.th/mobile/run1_banner.png,,
viriyah.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:23:07.163Z,https://www.viriyah.co.th/the_79th_anniversary/,ok,,0,,unknown,th,0,0,0,0,,,,,0,0,0,0,0,1,,,,,,,,,,,evidence/viriyah.co.th/mobile/run2_banner.png,,
dhipaya.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:23:08.046Z,https://www.dhipaya.co.th/th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,14,,,1,1,0,,,,,,evidence/dhipaya.co.th/desktop/run1_banner.png,evidence/dhipaya.co.th/desktop/run1_manage.png,
dhipaya.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:23:08.728Z,https://www.dhipaya.co.th/th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,14,,,1,1,0,,,,,,evidence/dhipaya.co.th/desktop/run2_banner.png,evidence/dhipaya.co.th/desktop/run2_manage.png,
dhipaya.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:23:12.938Z,https://www.dhipaya.co.th/th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,14,,,1,1,0,,,,,,evidence/dhipaya.co.th/mobile/run1_banner.png,evidence/dhipaya.co.th/mobile/run1_manage.png,
tqm.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:23:16.154Z,https://www.tqm.co.th/,ok,,1,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,17,,,,,,,,,,,evidence/tqm.co.th/desktop/run1_banner.png,,
dhipaya.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:23:14.947Z,https://www.dhipaya.co.th/th/,ok,,1,,OneTrust,th,1,0,1,1,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,14,,,1,1,0,,,,,,evidence/dhipaya.co.th/mobile/run2_banner.png,evidence/dhipaya.co.th/mobile/run2_manage.png,
tqm.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:23:19.671Z,https://www.tqm.co.th/,ok,,1,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,17,,,,,,,,,,,evidence/tqm.co.th/desktop/run2_banner.png,,
tqm.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:23:20.213Z,https://www.tqm.co.th/,ok,,1,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,19,,,,,,,,,,,evidence/tqm.co.th/mobile/run1_banner.png,,
tqm.co.th,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:23:23.101Z,https://www.tqm.co.th/,ok,,1,,unknown,en,0,0,0,0,,,,,0,0,0,0,0,19,,,,,,,,,,,evidence/tqm.co.th/mobile/run2_banner.png,,
tipinsure.com,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:23:23.713Z,https://tipinsure.com/,ok,,1,,OneTrust,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,16,,,1,1,0,,,,,,evidence/tipinsure.com/desktop/run1_banner.png,evidence/tipinsure.com/desktop/run1_manage.png,
tipinsure.com,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:23:24.338Z,https://tipinsure.com/,ok,,1,,OneTrust,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,16,,,1,1,0,,,,,,evidence/tipinsure.com/desktop/run2_banner.png,evidence/tipinsure.com/desktop/run2_manage.png,
tipinsure.com,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:23:27.052Z,https://tipinsure.com/,ok,,1,,OneTrust,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,18,,,1,1,0,,,,,,evidence/tipinsure.com/mobile/run1_banner.png,evidence/tipinsure.com/mobile/run1_manage.png,
tipinsure.com,FIN,seed_list,,2,mobile,390x844,th-TH,TH,2026-02-11T08:23:29.238Z,https://tipinsure.com/,ok,,1,,OneTrust,th,1,0,1,0,1,2,1,manage->(attempt reject-all inside) | no reject-all found (manual coding needed),0,0,0,0,,17,,,1,1,0,,,,,,evidence/tipinsure.com/mobile/run2_banner.png,evidence/tipinsure.com/mobile/run2_manage.png,
thaiins.com,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:23:29.949Z,https://thaiins.com/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,5,,,,,,,,,,,evidence/thaiins.com/desktop/run1_banner.png,,
thaiins.com,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:23:32.470Z,https://thaiins.com/,ok,,0,,unknown,,0,0,0,0,,,,,0,0,0,0,0,5,,,,,,,,,,,evidence/thaiins.com/desktop/run2_banner.png,,
tli.co.th,FIN,seed_list,,1,desktop,1366x768,th-TH,TH,2026-02-11T08:23:37.008Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://tli.co.th/
Call log:
[2m  - navigating to ""http://tli.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
tli.co.th,FIN,seed_list,,2,desktop,1366x768,th-TH,TH,2026-02-11T08:23:37.090Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://tli.co.th/
Call log:
[2m  - navigating to ""http://tli.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
tli.co.th,FIN,seed_list,,1,mobile,390x844,th-TH,TH,2026-02-11T08:23:37.140Z,,error,"page.goto: net::ERR_NAME_NOT_RESOLVED at http://tli.co.th/
Call log:
[2m  - navigating to ""http://tli.co.th/"", waiting until ""domcontentloaded""[22m
",0,,unknown,,0,0,0,0,,,,,0,0,0,0,,0,,,,,,,,,,,,,
